1	发展中国家政党竞争与经济发展――对斯里兰卡的个案考察	张建伟;王成	比较政治学研究	2023-05-31
2	科层组织如何回应复杂社会需求？――G省共建共治共享中的组织形式创新	宋锴业	东北大学学报(社会科学版)	2022-09-15
3	双层结构非营利法人分类体系之构建	李芳;孙旖旎	中国社会组织研究	2021-12-31
4	社会转型期农村女性精准扶贫研究	林士俊;齐高龙;杜雨	山东农业工程学院学报	2018-09-15
5	比较中国和西方的政治价值观:能学到什么,为什么重要	贝淡宁;崔佳慧;王生章	吉首大学学报(社会科学版)	2018-08-01
6	兴起、遇冷与回暖:村民代表会议的变迁研究――基于山东省招远市石棚村的调查	陈国申;李金锦	中国农村研究	2017-09-30
7	从“共享发展”看中国共产党治国理念的发展	刘玉安	河北师范大学学报(哲学社会科学版)	2017-01-05
8	总体国家安全观视阈下东北亚安全合作困境探究	麻陆东	社会主义研究	2016-08-10
9	制度变迁视域下的英国地方治理改革研究	常晶;张维娜	当代世界与社会主义	2016-04-20
10	集权式断裂:法国大革命的政治起源	邢晓峰	东岳论丛	2016-03-01
11	加快推进我国开发区管理体制创新初探	邵明昭	东方行政论坛	2015-02-28
12	社区业主维权状况调查――以长沙市为例	吴晓林;姜永熹	城市问题	2015-01-27
13	加快推进我国开发区管理体制创新初探	邵明昭	东方行政论坛（第三辑）-开发区行政管理体制机制创新文集	2014-11-14
14	制度视角下纪检监察工作存在的问题与对策	于学强;周浩集	湖南师范大学社会科学学报	2014-08-06 15:20
15	我国小城镇与产业融合发展的问题与对策研究	邵明昭	甘肃理论学刊	2014-07-20
16	中庸灵活讲情理的中国式管理	赵杰伊	科技与企业	2014-06-26 10:36
17	产业集聚视角下的小城镇建设	邵明昭	中共青岛市委党校.青岛行政学院学报	2014-06-18
18	建构主义的东亚地区主义路径说及其解读困境	麻陆东	东南亚研究	2014-02-20
19	公共服务:政府发展的一种更高级形态	赵永建;曹现强	河北学刊	2013-09-01
20	中印单轨道互动机制的发展与完善	霍文乐	中共济南市委党校学报	2013-08-20
21	语境、对接与投射:清末宪政思想接受中的变调	苗永泉;张铭	福建论坛(人文社会科学版)	2013-03-15
22	政党文化及其建设:政党政治的比较视野	杨立志	学习与探索	2012-11-07
23	“外压模式”下政策议程设置的触发机制分析――一种对公共事件催生解决机制的解读	龚雪	中共四川省委党校学报	2012-04-15
24	中国城市化道路的反思	龚雪	党政论坛	2011-05-15
25	制度公正:解决我国城乡收入差距的突破点	王丹	山东省农业管理干部学院学报	2011-01-15
26	地方政府科技管理新思维――评《经济转轨时期地方政府的科技职能研究》	臧秀玲	法人杂志	2010-01-01
27	协商民主与票决民主的整合:中国民主政治发展模式的探讨	马奔;彭宗超	中国政协理论研究	2009-11-25
28	从简单到复杂:思维范式转换背景中的当代政治哲学解读	刘洋	理论与现代化	2009-09-20
29	中国民营化:“西学东渐”后的一种新范式	王海祥	特区经济	2009-07-25
30	农村社区建设的实践价值――对山东省诸城市农村社区建设的思考	靳呈伟;刘玉	经济研究导刊	2009-04-25
31	中国城市郊区化的动力机制浅析	张然	理论学习	2009-03-20
32	东方社会转型中的权力异化与激进道德理想主义政治	刘洋	云南行政学院学报	2009-03-15
33	网络民主在转型期中国的意义与困境	刘洋	天府新论	2009-03-05
34	关于科学发展观与政治体制改革若干问题的思考	赵明义	学习论坛	2009-02-15
35	官僚制精神与我国官僚制组织模式的塑造	张然	枣庄学院学报	2008-12-01
36	论政府人力精简的困难与策略	尼培红	山东省农业管理干部学院学报	2008-09-15
37	论多元视角下农民工利益表达机制的制度化建设	刘红云;张晓亮	理论观察	2007-08-20
38	城市管理分区制的经济和社会分析	姜杰;张琳琳	城市问题	2007-03-27
39	“经济人”视角下的村民自治问题分析	方静	中共乐山市委党校学报	2006-07-05
40	从“社会和谐”问题到“和谐社会”理论――略论党关于构建社会主义和谐社会思想的创立过程	毛惠彬;孟杰	毛泽东思想研究	2006-05-25
41	简论和谐世界观与新安全观的内在联系	宋效峰	胜利油田党校学报	2006-03-20
42	建设更加和谐的社会主义社会――略论党构建社会主义和谐社会思想的创立过程	毛惠彬;孟杰	中国井冈山干部学院学报	2006-02-28
43	从工资分配制度看国企人才流失	孔令娟	大众科技	2006-02-15
44	论我国城市管理中的公共权力与公平	姜杰;孙晓红;胡艳蕾	武汉大学学报(哲学社会科学版)	2006-01-23
45	关于西方国家公众外交的几点比较	李艳艳	国际论坛	2006-01-10
46	论新公共管理运动	胡艳蕾;孙倩	菏泽学院学报	2005-12-30
47	从巩固政治统治到构建和谐社会――社会主义发展观的历史性转变	张锡恩	山西大学学报(哲学社会科学版)	2005-10-30
48	农民自助组织的多元公共关系――以河间市国欣农研会为例	庞立芹	兰州学刊	2005-08-25
49	企业化政府理论及其对中国政府改革的启示	李文明,滕玉成	理论学刊	2005-06-20
50	论我国体制转轨时期政府的“经济人”现象	李静	学术论坛	2004-07-15
51	村级治理与乡村政治文明建设	刘国娟	国家行政学院学报	2003-09-05
52	邓小平理论的世界意义	方雷	毛泽东邓小平理论研究	2003-08-30
53	民本与民主	杨丽华	理论月刊	2003-02-10
54	新形势下做好就业工作的几点思考	赵理尘,姜杰	东岳论丛	2002-12-28
55	农村集体经济发展状况的调查与思考	王刚	山东农业(农村经济)	2002-07-15
