0	[论文]黄晴 于萍萍 梁文慈：风箱中的老鼠：双重压力下的街头官僚亲社会违规行为倾向	2024/10/16	../info/1030/16800.htm
1	[论文]周丕启：中国国家安全学理论体系建构：逻辑起点、核心概念与基本范畴	2024/10/14	../info/1030/16795.htm
2	[论文]Fei, LG (Fei, Liguo) ; Li, T (Li, Tao)：Investigating determinants of pu…	2024/10/11	../info/1030/16793.htm
3	[论文]臧秀玲 金英存：邓小平政党责任观的生成逻辑、主要内容及当代启示	2024/10/10	../info/1030/16789.htm
4	[论文]马永驰 任昊杰 康传彬：框架竞争与危机走向：时空、形式、偏好影响下的公众选…	2024/09/25	../info/1030/16747.htm
5	[论文]郭春生：开启中国现代化征程的政治宣言――重读毛泽东在中国共产党七届二中全…	2024/09/20	../info/1030/16722.htm
6	[论文]李昕蕾 盛学敏：战略叙事与霸权护持：拜登政府推进北极战略的话语叙事逻辑	2024/09/20	../info/1030/16719.htm
7	[论文]Fei, LG (Fei, Liguo) ; Li, T (Li, Tao) ; Liu, XY (Liu, Xiaoyu) ; Ding, W…	2024/09/13	../info/1030/16709.htm
8	[论文]Sheng, EL (Sheng, Edmund Li) ; Nong, JY (Nong, Junyi) ; Yin, YC (Yin, Y…	2024/09/13	../info/1030/16693.htm
9	[论文]楼苏萍 曹雨婷：机关党建驱动治理有效的作用机制与实现路径	2024/09/06	../info/1030/16664.htm
10	[论文]臧秀玲 李政一：中国共产党领导现代化建设的模式变迁与理论建构――基于政党…	2024/09/05	../info/1030/16661.htm
11	[论文]臧秀玲 贾晓强：构建中国新型政党制度话语体系的核心要素、现实困境与创新路…	2024/09/05	../info/1030/16659.htm
12	[论文]陈静 黄萃 苏竣：数字技术赋能与协同治理网络：基于J市环境治理实践的分析	2024/09/05	../info/1030/16658.htm
13	[论文]Li, YW (Li, Yanwei); Koppenjan, J (Koppenjan, Joop); Wang, HM (Wang, Hua…	2024/09/02	../info/1030/16645.htm
14	[论文]Fei, LG (Fei, Liguo); Li, T (Li, Tao) ; Ding, WP (Ding, Weiping)：Dempst…	2024/09/02	../info/1030/16644.htm
15	[论文]Xie, DH (Xie, Donghong) ; Wang, JW (Wang, Jiwen)：The Association Betwee…	2024/09/02	../info/1030/16643.htm
16	[论文]王佃利 滕蕾：数字社会治理的场景构建、运行逻辑与公共价值实现	2024/08/30	../info/1030/16636.htm
17	[论文]马荣久 魏璇：联合国“维和”话语和理念的构建机制及其作用评估	2024/08/30	../info/1030/16635.htm
18	[论文]黄晴：生活导向城市更新的问题缘起、理论建构及其实践反思	2024/08/21	../info/1030/16628.htm
19	[论文]陈仁兴 陈钊：社会政策赋能新质生产力发展的三重逻辑、关键领域与实践方略	2024/08/21	../info/1030/16627.htm
20	[论文]黄晴：村改居社区的融合性治理问题	2024/07/28	../../info/1030/16614.htm
21	[论文]张淑兰：印度议会左翼斗争策略的调整与发展挑战	2024/07/21	../../info/1030/16607.htm
22	[论文]宋锴业：制造灵活性：数字治理的组织生态及其制度环境――基于M省A市的实证分…	2024/07/21	../../info/1030/16605.htm
23	[论文]崔桂田 耿化敏：我与科学社会主义研究	2024/07/08	../../info/1030/16583.htm
24	[论文]臧秀玲 冯亚坤：大党独有难题：生成逻辑、内涵指向与破解之道	2024/07/08	../../info/1030/16580.htm
25	[论文]马奔 邵涵：把握党的十八大以来人民政协性质定位变化的三维向度	2024/07/03	../../info/1030/16566.htm
26	[论文]李昕蕾 赖昶：绿色议题联盟与复合安全化实践：美国关键矿产联盟的构建逻辑	2024/06/28	../../info/1030/16549.htm
27	[论文]杨春林：数字时代西方民粹主义崛起的技术动因	2024/06/24	../../info/1030/16534.htm
28	[论文]方雷 曹冬松：统合型技术治理：数字平台驱动城市社会精细化治理的实践逻辑	2024/06/20	../../info/1030/16523.htm
29	[论文]陈仁兴 陈钊：社会政策助推新质生产力：内在逻辑、现实挑战与实践路径	2024/06/18	../../info/1030/16510.htm
30	[论文]马永驰 刘超 庄易霖:基础设施与现代化强国建设――现实表征、作用过程与内在…	2024/06/12	../../info/1030/16492.htm
31	[论文]Luo, Cong ; Zhao, Yunsheng ;Xu, Ke：A risk assessment method considering…	2024/06/11	../../info/1030/16490.htm
32	[论文]郭春生：列宁领导布尔什维克党建立新型苏维埃国家的伟大创举	2024/06/11	../../info/1030/16489.htm
33	[论文]臧秀玲 李政一：中国共产党领导中国式现代化的历史进程、独特优势与基本经验	2024/06/11	../../info/1030/16488.htm
34	[论文]Ma, Yongchi ;Yilin, Zhuang;Liu, Chao：Interaction rituals in a crisis: T…	2024/06/11	../../info/1030/16487.htm
35	[论文]Li, Jintao; Chu, Lei:Spatiotemporal Evolution and Transformation Regulat…	2024/06/06	../../info/1030/16479.htm
36	[论文]Leng, Anli; Liu, Jin; Maitland, Elizabeth; Li, Shunping; Nicholas, Steph…	2024/06/04	../../info/1030/16466.htm
37	[著作]李慧明：人类命运共同体与全球气候治理体系改革	2024/05/27	../../info/1030/16451.htm
38	[论文]臧秀玲 李政一：中国共产党领导现代化建设的模式变迁与理论建构――基于政党…	2024/08/12	../../info/1030/16622.htm
39	[论文]黄晴：村改居社区的融合性治理问题	2024/07/28	../../info/1030/16614.htm
40	[论文]宋锴业：数字平台何以赋能国家治理机制创新?――一项实证研究	2024/05/24	../../info/1030/16441.htm
41	[论文]孙宗锋 杨志：流量时代城市敏捷治理体系及启示	2024/05/15	../../info/1030/16417.htm
42	[论文]王薪喜 孟天广：条件性溢出：数字时代公共参与形式转换及其异质性效应――基…	2024/04/27	../../info/1030/16362.htm
43	[论文]赵志华 陈子韬：经济增长目标设置对科技创新投入的影响――基于静态和动态面…	2024/04/25	../../info/1030/16356.htm
44	[论文]江玮滢 马新啸 王竹泉：杠杆偏离与实体经济人力资本结构优化――来自中国企业…	2024/04/24	../../info/1030/16349.htm
45	[论文]王成 齐舒瑜：新时代铸牢中华民族共同体意识的“和合”底蕴	2024/04/24	../../info/1030/16348.htm
46	[论文]Li, S (Li, Shuang) ; Wang, YJ (Wang, Yijie) : Nudging water conservation…	2024/04/23	../../info/1030/16342.htm
47	[论文]邢占军 陈肖涵: 休闲、工作重要性认知与居民幸福感的关系研究	2024/04/22	../../info/1030/16335.htm
48	[论文]张乐 李瑾：数字经济时代劳动关系的互构共变机制――基于控制与自主的交互视…	2024/04/15	../../info/1030/16323.htm
49	[论文]孙宗锋 丛楷力：数字赋能何以变为基层数字负担？――一个整合性分析框架	2024/04/10	../../info/1030/16311.htm
50	[论文]臧秀玲 金英存：“增强依规治党的自觉性和坚定性”――学习习近平关于依规治…	2024/03/29	../../info/1030/16283.htm
51	[论文]张乐 张广庆：新时代中国共产党民生建设的理论探索与实践经验	2024/03/29	../../info/1030/16282.htm
52	[论文]王佃利：平台驱动的治理创新:网格化治理的功能拓展	2024/03/29	../../info/1030/16281.htm
53	[论文]臧秀玲 贾晓强：习近平总书记关于做好新时代党的统一战线工作的重要思想的多…	2024/03/28	../../info/1030/16277.htm
54	[论文]Liguo Fei ;Xiaoyu Liu ;Changping Zhang：An evidential linguistic ELECTRE…	2024/03/25	../../info/1030/16272.htm
55	[论文]孙宗锋 秦瑞楠：数字政府建设的理论基础、热点议题与发展趋势	2024/03/20	../../info/1030/16239.htm
56	[论文]李昕蕾：美国气候治理的话语陷阱	2024/03/20	../../info/1030/16238.htm
57	[论文]王佃利 徐静冉：服务与空间融合：基层治理共同体建设的优化路径	2024/05/24	../../info/1030/16443.htm
58	[论文]李慧明：从自然共同体到人类命运共同体――关于人类生存方式、共同命运及未来…	2024/05/24	../../info/1030/16442.htm
59	[论文]宋锴业：数字平台何以赋能国家治理机制创新?――一项实证研究	2024/05/24	../../info/1030/16441.htm
60	[论文]Lee, Y; Ottervik, M: Investigating the relationship between gender equal…	2024/02/28	../../info/1030/16159.htm
61	[论文]刘昌明 张佳：话语定位、身份建构与日本对华政策走向	2024/01/25	../../info/1030/16107.htm
62	[论文]李振 王啸林：水滴型组织的结构、动员机制及其对平台治理的启示：以演艺行业…	2024/01/25	../../info/1030/16106.htm
63	[论文]赵婷 刘诗苑：新西兰新左翼的社会主义思想研究	2024/01/18	../../info/1030/16087.htm
64	[论文]Jia, XY (Jia, Xiaoyun); Pang, Y (Pang, Yan) ; Huang, BQ (Huang, Bingqi) …	2023/12/18	../../info/1030/16006.htm
65	[论文]王佃利 徐静冉：公共服务可及性何以激活基层治理效能?	2023/12/15	../../info/1030/16000.htm
66	[论文]赵婷：新中国成立以来马克思主义统一战线理论中国化时代化的演进与基本经验	2023/12/15	../../info/1030/15997.htm
67	[论文]刘玉安：英国工党即将东山再起?	2023/12/15	../../info/1030/15996.htm
68	[论文]郭春生：新中国成立的现代发展意义	2023/12/15	../../info/1030/15994.htm
69	[论文]由迪：论优绩主义批判的视角与局限	2023/12/12	../../info/1030/15979.htm
70	[论文]刘昌明 山秀蕾：拜登执政以来美国国会的涉共提案及其政治图谋	2023/11/20	../../info/1030/15918.htm
71	[论文]臧秀玲 金英存：党的自我革命制度规范体系的生成机理、结构功能与完善进路	2023/11/13	../../info/1030/15866.htm
72	[论文]唐睿：美国信息战的新特征与新动向	2023/11/01	../../info/1030/15841.htm
73	[论文]Liu, H (Liu, Hao) ; Chen, Y (Chen, Ying) ; Ma, L (Ma, Lin)：Is Urban Re…	2023/10/24	../../info/1030/15792.htm
74	[论文]王学玉：全球安全倡议:确立国际安全新架构	2023/10/18	../../info/1030/15763.htm
75	[论文]李振 李晓鹏：街道办事处决策过程的制度化与非制度化――以H街道办事处为例	2023/10/12	../../info/1030/15743.htm
76	[论文]杨志 曹现强:高位推动、注意力配置与中国政策扩散模式――基于三个典型案例的…	2024/03/18	../../info/1030/16229.htm
77	[论文]宋锴业 徐雅倩：中国治理转型过程中社会需求回应的组织形式及其演变机制	2024/03/07	../../info/1030/16180.htm
78	[论文]李延伟 徐陈璧：公共行政中的感知问责：分析框架与研究展望	2024/03/07	../../info/1030/16179.htm
79	[论文]Lee, Y; Ottervik, M: Investigating the relationship between gender equal…	2024/02/28	../../info/1030/16159.htm
80	[论文]Huang, Q (Huang, Qing); Liu, HX (Liu, Huaxing)： How Does Paternalistic …	2023/09/19	../../info/1030/15578.htm
81	[论文]Li, YW (Li, Yanwei):Is hierarchy the only answer? The accountability pre…	2023/09/19	../../info/1030/15577.htm
82	[论文]Li, YW (Li, Yanwei); Song, YP (Song, Yunpeng)：Contingent coordination i…	2023/09/19	../../info/1030/15576.htm
83	[论文]李昕蕾 刘小娜：欧盟清洁能源供应链重塑的地缘化转向	2023/09/18	../../info/1030/15574.htm
84	[论文]张乐 李森林：信息通信技术普及中的民生风险感知转变	2023/09/14	../../info/1030/15555.htm
85	[论文]钟诚：重新找回“政治”：当代“政治鲁迅”研究的知识背景、路径及面临的挑战	2023/09/13	../../info/1030/15553.htm
86	[论文]陈仁兴：积极福利视角下残疾人共同富裕的实现路径	2023/09/13	../../info/1030/15552.htm
87	[论文]杨志 曹现强：地方政策再创新的策略类型及生成机理――基于从“河长制”到“X…	2023/09/13	../../info/1030/15551.htm
88	[论文]Sheng, Li; Yin, Yechang; Zhang, Anning;Wu, Jiwei; Yang, Ziqing：Modellin…	2023/09/12	../../info/1030/15547.htm
89	[论文]Mi, Xue：Mapping Continuity and Change in German Strategic Culture, 1999…	2023/09/12	../../info/1030/15546.htm
90	[论文]孙宗锋 席嘉诚：数字化协同治理的类型及其逻辑――以政务服务“跨省通办”为…	2023/09/11	../../info/1030/15543.htm
91	[论文]张乐 李森林：知识、理解与信任：个体对人工智能的信任机制	2023/09/11	../../info/1030/15542.htm
92	[论文]张乐 李森林：民生风险感知如何影响捐赠行为？――基于CFPS数据的实证分析	2023/09/11	../../info/1030/15541.htm
93	[论文]Sheng, EL；Zhang, AN；Yin, YC：A city profile of Macau-The rise and fall…	2023/09/07	../../info/1030/15534.htm
94	[论文]王佃利 滕蕾：流域治理中的跨边界合作类型与行动逻辑――基于黄河流域协同治…	2023/09/06	../../info/1030/15530.htm
95	[论文]孙宗锋 席嘉诚：数字化协同治理的类型及其逻辑――以政务服务“跨省通办”为…	2023/10/08	../../info/1030/15619.htm
96	[论文]孔新峰 张继超：儒家“礼”“刑”思想的现代诠释――以“礼不下庶人，刑不上…	2023/10/08	../../info/1030/15618.htm
97	[论文]刘昌明 赵敏：全球化的新部落主义转向：特征、动因及影响	2023/09/19	../../info/1030/15580.htm
98	[论文]周丕启 王乔：净评估与美国竞争战略	2023/09/19	../../info/1030/15579.htm
99	[论文]Huang, Q (Huang, Qing); Liu, HX (Liu, Huaxing)： How Does Paternalistic …	2023/09/19	../../info/1030/15578.htm
100	[论文]邢占军：全面建成小康社会与中国式现代化建设	2023/06/13	../../info/1030/15185.htm
101	[论文]王佃利 徐静冉：中国式现代化中社会治理的目标定位与路径探析――基于社会治…	2023/06/13	../../info/1030/15184.htm
102	[论文]王佃利 吕俊平 王文婷：区域协调发展的多维目标与推进路径研究――以山东省三…	2023/06/13	../../info/1030/15183.htm
103	[论文]臧秀玲：完善党的自我革命制度规范体系：依据与实践	2023/06/08	../../info/1030/15118.htm
104	[论文]刘昌明 赵敏：新时代全球治理观的创新性、影响因素及其生成逻辑	2023/06/05	../../info/1030/15095.htm
105	[论文]Liu, Huaxing; Meng, Yan: How leader-member exchange relates to subjectiv…	2023/06/05	../../info/1030/15094.htm
106	[论文]李济时：城乡一体化进程中乡村建设与治理的新格局	2023/05/29	../../info/1030/15005.htm
107	[论文]崔桂田：习近平关于推进全面从严治党重要论述的鲜明指向和核心要义	2023/05/16	../../info/1030/14925.htm
108	[论文]李亚洲 李文倩：再度获胜的巴西劳工党	2023/05/16	../../info/1030/14923.htm
109	[论文]李振：合作共建文化产业体系 传承中华优秀传统文化	2023/05/12	../../info/1030/14894.htm
110	[论文]臧秀玲 康乐：数字技术赋能乡村德治的实现机制与治理效能――以浙江省H村“功…	2023/03/31	../../info/1030/14393.htm
111	[论文]孟燕 方雷：价值驱动、结构优化与主体赋能：基层治理共同体的建构逻辑	2023/03/29	../../info/1030/14353.htm
112	[论文]Ma, Yongchi; Jiang, Yong: Mainstreaming the framework of ecosystem servi…	2023/03/21	../../info/1030/14274.htm
113	[论文]Fei, Liguo; Ma, Yongchi: A Hybrid Decision-Making Framework for Selectin…	2023/03/21	../../info/1030/14273.htm
114	[论文]李昕蕾 盛学敏 李彦文 ：中国与东盟绿色联通中清洁能源合作新态势	2023/09/06	../../info/1030/15528.htm
115	[论文]周丕启：净评估理论与美国对华竞争战略	2023/09/06	../../info/1030/15527.htm
116	[论文]李昕蕾：欧美学界对当代中国生态文明思想及实践的认知评析	2023/08/01	../../info/1030/15465.htm
117	[论文]Xie, Donghong ; Wang, Jiwen:The association of functional limitations an…	2023/07/04	../../info/1030/15327.htm
118	[论文]Chen, Renxing , Yu, Miao：Emerging resilience: stress and coping strateg…	2023/07/03	../../info/1030/15323.htm
119	[论文]邢占军：全面建成小康社会与中国式现代化建设	2023/06/13	../../info/1030/15185.htm
120	[论文]李昕蕾：全球清洁能源转型与中国角色	2023/02/17	../../info/1030/13893.htm
121	[论文]Mi, Xue：Strategic cultures between the EU member states: convergence or…	2023/02/10	../../info/1030/13844.htm
122	[论文]蒋锐 华方正：中国新型政党制度国际话语权构建：现状、问题与路径	2023/02/09	../../info/1030/13843.htm
123	[论文]刘玉安：西方社会贫富分化现象透视	2023/02/06	../../info/1030/13836.htm
124	[论文]王成 辛美君：“专制”标签：治中国古代政治史宜慎用	2023/02/06	../../info/1030/13835.htm
125	[论文]张淑兰 黄靖媛 赵伟康：“亚洲的戏剧”:中印消除贫困的现代化路径	2023/02/06	../../info/1030/13825.htm
126	[论文]马奔 叶紫蒙 杨悦兮：中国式现代化与第四次工业革命:风险和应对	2023/02/06	../../info/1030/13824.htm
127	[论文]钟诚 张弘扬：东亚人文共同体构建：必要性、影响因素与现实路径	2023/02/06	../../info/1030/13823.htm
128	[论文]李辉：科层焦虑的生成、释放与再生产：对“层层加码”现象的一种解释	2023/01/16	../../info/1030/13798.htm
129	[论文]唐睿 刘倩雨：精英关系与金融危机后的经济发展――对马来西亚、印尼、菲律宾…	2023/01/16	../../info/1030/13797.htm
130	[论文]李昕蕾：德国维护能源安全的多重困境与路径选择	2023/01/16	../../info/1030/13796.htm
131	[论文]Cheng, Xiaohua;Xu, Difei;Sun, Hui;Zheng, Meiyi;Li, Jintao：Rural Spatial…	2023/01/15	../../info/1030/13795.htm
132	[论文]Wang, Junyang：The Political Limits of China's Anti-Corruption Reform: A…	2023/01/15	../../info/1030/13794.htm
133	[论文] 李昕蕾：气候安全与霸权护持：美国气候安全战略的全球推进	2023/03/16	../../info/1030/14206.htm
134	[论文] 李昕蕾 郝俊逸：碳中和态势下中欧清洁能源绿色竞合与中国应对	2023/03/16	../../info/1030/14205.htm
135	[论文] 刘玉安 李全胜：社会化服务：解决“中国式接孩子”问题的关键	2023/03/13	../../info/1030/14126.htm
136	[论文]李昕蕾 刘小娜：碳中和背景下中日韩清洁能源合作嬗变	2023/03/06	../../info/1030/14055.htm
137	[论文]楼苏萍 陈磊：城市基层治理转型中的元治理――基于威海市“党建+物业”的案例…	2023/03/06	../../info/1030/14043.htm
138	[论文]郭春生 胡志伟：科技革命与苏联兴衰的关系论析	2023/03/02	../../info/1030/14014.htm
139	[论文]李昕蕾：全球清洁能源转型与中国角色	2023/02/17	../../info/1030/13893.htm
140	[论文]Liu, Hao ; Xu, Lin ;Ma, Lin:Governmental Interactive Strategies for Urba…	2022/11/02	../../info/1030/13198.htm
141	[论文]赵婷 杨静轩：新冠肺炎疫情以来国外共产党发展态势研究	2022/11/02	../../info/1030/13197.htm
142	[论文]Fei, LG ;Wang, YQ：An optimization model for rescuer assignments under a…	2022/11/01	../../info/1030/13193.htm
143	[论文] 滕玉成 郭成玉：什么决定了地方政府的回应性水平？――基于模糊集定性比较…	2022/10/13	../../info/1030/12933.htm
144	[论文]邢占军、杨永伟：论中国式现代化进程中的乡村振兴	2022/10/04	../../info/1030/12854.htm
145	[论文]杨永伟、邢占军|中国共产党的减贫事业：实践历程、基本经验与前景展望	2022/10/04	../../info/1030/12853.htm
146	[著作]王佃利 万筠等：《“在泉城全办成”改革：平台驱动的政务服务创新》	2022/10/04	../../info/1030/12843.htm
147	[译著]邢占军等： 《社会性动物（第12版）：进阶阅读》	2022/09/30	../../info/1030/12834.htm
148	[著作]邢占军：《中国幸福指数报告2016-2020》	2022/09/30	../../info/1030/12833.htm
149	[论文]Long Cheng：To leave or not to leave? ‘Intention’ is the question. Inv…	2022/09/26	../../info/1030/12793.htm
150	[论文]贝淡宁 李东阳：钱穆与梁漱溟民主尚贤观之比较	2022/09/21	../../info/1030/12763.htm
151	[论文]Lou, SP ; Sun, ZF ; Zhang, YS：To join the top and the bottom: the role…	2022/09/05	../../info/1030/12653.htm
152	[论文]Ma, Yongchi;Jiang, Yong：Ecosystem-based adaptation to address urbanizat…	2022/12/08	../../info/1030/13583.htm
153	[论文]赵婷 蒋锐：中国新型政党制度的理论意蕴	2022/11/29	../../info/1030/13493.htm
154	[论文]Cheng, Long ; Xu, Zhengchun ; Li, Jintao：Promote or Demote? Investigati…	2022/11/23	../../info/1030/13432.htm
155	[论文]秦亚青 孙吉胜 杨丹 王展鹏：区域国别学的知识体系与学科建构	2022/11/18	../../info/1030/13376.htm
156	[论文]Wang, Xinxi ;Meng, Tianguang：Internet involvement, information consumpt…	2022/11/16	../../info/1030/13353.htm
157	[论文]Xie, Donghong; Wang, Jiwen; Huang, Fan：The Role of Adverse Childhood Ex…	2022/11/07	../../info/1030/13234.htm
158	[论文]Qie, Zijun ; Rong, Lili：A scenario modelling method for regional cascad…	2022/11/07	../../info/1030/13233.htm
159	[论文]Liu, Hao ; Xu, Lin ;Ma, Lin:Governmental Interactive Strategies for Urba…	2022/11/02	../../info/1030/13198.htm
160	[论文]王佃利：基于城市生命体理念的韧性城市提升路径	2022/09/01	../../info/1030/12614.htm
