0	[论文]黄晴 于萍萍 梁文慈：风箱中的老鼠：双重压力下的街头官僚亲社会违规行为倾向	2024/10/16	../info/1030/16800.htm
332	[论文]刘浩等：新标准下中国城市的规模划分和时空演变	2019/12/29	../../info/1030/6981.htm
333	[著作]王佃利,万筠,等:走向均衡可持续的发展之路――中国城市公共服务变革40年	2019/12/27	../../info/1030/6723.htm
334	[论文]孔新峰：从公司治理到国家治理：历史规律及相互镜鉴	2019/12/24	../../info/1030/6716.htm
335	[论文]孔新峰：习近平关于推进国家治理体系和治理能力现代化重要论述的历史逻辑与科…	2019/12/24	../../info/1030/6714.htm
336	[著作]楚成亚、刘冬、黄建宁：山东省农村居民政治心态调查数据报告（2016）/基层社…	2019/12/24	../../info/1030/6713.htm
337	[论文]王佃利等：约束性程度、损失嵌入性与社区政策执行模式	2019/12/15	../../info/1030/6982.htm
338	[著作]李振：《制度建设中的试验机制: 以相对集中行政处罚权制度为案例的研究》	2019/12/04	../../info/1030/6566.htm
339	[著作]王佃利、王玉龙、黄晴：《古城更新：空间生产视角下的城市振兴》	2019/12/04	../../info/1030/6565.htm
340	[著作]马荣久：《变化世界中的国际组织》	2019/12/02	../../info/1030/6552.htm
341	[著作] 展妍男：《西方国家在中国的扩张（1860-1900年）――基于苏联史学及中苏史学…	2019/12/02	../../info/1030/6551.htm
342	[论文]Qingyue Du, Ziqiang Han：The framing of nuclear energy in Chinese media …	2020/03/26	../../info/1030/6935.htm
343	[论文]Han, Ziqiang; Wang, Lei; Cui, Ke：Trust in stakeholders and social suppo…	2020/03/26	../../info/1030/6933.htm
344	[论文]王佃利：基于风险治理能力提升的韧性社区建设	2020/03/13	../../info/1030/6863.htm
345	[论文]王佃利等：中国邻避治理的三重面向与逻辑转换：一种历时性的全景式分析	2019/11/20	../../info/1030/6986.htm
346	[论文]王军洋等：当代中国社会抗议的议题分类与研究路径――基于英文学界中国研究文…	2019/11/20	../../info/1030/6985.htm
347	[论文]李振等：有限注意力、考核激励体系转型与地方政府行为逻辑：以H区夜间马拉松…	2019/11/20	../../info/1030/6984.htm
348	[论文]刘浩等：城镇户口对居民公共服务满意度的影响研究――以山东省济南市为例	2019/11/17	../../info/1030/6987.htm
349	[论文] 马奔等：组织学视角下政策文本流变的趋同现象研究――基于舆情回应政策文本…	2019/11/14	../../info/1030/6434.htm
350	[论文]马风书等：传统政治文化与俄罗斯政治发展道路选择	2019/11/14	../../info/1030/6433.htm
351	[论文]楚成亚等：新世纪以来农民公共权力观念的变迁	2019/10/25	../../info/1030/6988.htm
352	[论文]孔新峰：渗透论是威胁论的新变种	2019/10/20	../../info/1030/6268.htm
353	[论文]刘浩等：居民画像视角下城市公共服务满意度的社群差异	2019/10/20	../../info/1030/6267.htm
354	[论文] Zhao, YJ (Zhao Yujia)：Is There a New International Trade Order?	2019/10/15	../../info/1030/6244.htm
355	[论文]李昕蕾：全球气候治理中的知识供给与话语权竞争――以中国气候研究影响IPCC知…	2019/10/11	../../info/1030/6220.htm
356	[论文]邢占军等：社会凝聚与居民幸福感	2019/10/11	../../info/1030/6219.htm
357	马荣久副教授论文被《中国社会科学文摘》转载	2019/10/11	../../info/1030/6216.htm
358	[论文]钟诚：鲁迅文学经验与中国的国家转型	2019/10/11	../../info/1030/6215.htm
359	[论文]赵婷：瑞典社会民主党廉政建设与腐败治理机制研究	2019/09/23	../../info/1030/6174.htm
360	[论文]Liu, H., Gao, H. & Huang, Q: Better Government, Happier Residents? Quali…	2019/08/08	../../info/1030/6034.htm
361	[论文]刘华兴、曹现强：供给侧改革背景下城市居民生活满意度及影响因素分析――基于…	2019/12/01	../../info/1030/6983.htm
362	[著作] 黄晴老师新著《旧城改造：理性转型与权力重构》出版	2019/11/29	../../info/1030/6544.htm
363	[论文]王成、丁凌：马克思主义中国化对传统文化现代化的指导向度	2019/11/25	../../info/1030/6507.htm
364	[论文]王佃利等：中国邻避治理的三重面向与逻辑转换：一种历时性的全景式分析	2019/11/20	../../info/1030/6986.htm
365	[论文]唐睿：制度性吸纳与东亚威权主义政府执政地位的保持――对韩国、新加坡和菲律…	2019/06/12	../../info/1030/5784.htm
366	[论文]孙宗锋等：《精准扶贫何以深陷“表海”――组织分析视角下基层政策执行多重逻…	2019/06/10	../../info/1030/5723.htm
367	[论文]贾沛韬：《谁的政治？何种美德？――如何基于合宜社会语境构设一种美德政治学…	2019/06/01	../../info/1030/5657.htm
368	[论文]孔新峰：先秦儒家生死观与中国共产党人的“生死伦理”	2019/05/31	../../info/1030/5642.htm
369	[编著]学校南亚研究中心参与编著的《“一带一路”国别概览》丛书正式出版发行	2019/05/29	../../info/1030/5630.htm
370	[论文]马奔等：协商民主供给侧视角下的环境群体性事件治理	2019/05/13	../../info/1030/5434.htm
371	[论文]王军洋：防患未然：改革开放以来预控型综治策略的兴起――基于对315份中央文…	2019/05/13	../../info/1030/5433.htm
372	[论文]李进涛等：基于城乡转型功能分区的京津冀乡村振兴模式探析	2019/05/13	../../info/1030/5432.htm
373	[论文]方雷等：新时代思想政治理论课建设创新的三个特性	2019/05/13	../../info/1030/5431.htm
374	[论文]李进涛等：京津冀都市区乡村振兴模式及其途径研究――以天津市静海区为例	2019/05/13	../../info/1030/5430.htm
375	[论文]王成等：多元一体中华民族的生成逻辑及其现代启示――基于民族共同体建构的视…	2019/05/13	../../info/1030/5429.htm
376	[论文]邢占军等：基于需要的老年福利供给与多方治理	2019/05/13	../../info/1030/5428.htm
377	[论文]李昕蕾等：国际流域水安全复合体中的安全秩序建构――基于澜沧江-湄公河流域…	2019/05/13	../../info/1030/5427.htm
378	[论文]崔桂田等：新时代中国政治现代化的规律诠释和根本遵循――习近平总书记关于新…	2019/05/13	../../info/1030/5426.htm
379	[论文]李济时等：刍议国内民粹主义研究路径与主题的流变	2019/05/13	../../info/1030/5425.htm
380	[论文]王佃利等：国外公共价值理论研究的知识图谱、研究热点与拓展空间――基于SSCI…	2019/08/05	../../info/1030/6029.htm
381	[论文]王佃利等：《国家空间的结构调试：中国行政区划70年的变迁与功能转型》	2019/08/05	../../info/1030/6028.htm
382	[论文]孙宗峰等：《接触对警察绩效评价的影响:腐败感知的中介效应》	2019/07/29	../../info/1030/5999.htm
383	[论文]马荣久：中国提升地区制度性话语权的路径探析	2019/07/05	../../info/1030/5948.htm
384	[论文]唐睿：制度性吸纳与东亚威权主义政府执政地位的保持――对韩国、新加坡和菲律…	2019/06/12	../../info/1030/5784.htm
385	[论文]黄登学等：全球能源互联网视域下的中亚地区冲突及域外大国立场研究	2019/05/13	../../info/1030/5418.htm
386	[论文]李昕蕾 盛学敏：战略叙事与霸权护持：拜登政府推进北极战略的话语叙事逻辑	2024/09/20	../info/1030/16719.htm
387	[论文]Fei, LG (Fei, Liguo) ; Li, T (Li, Tao) ; Liu, XY (Liu, Xiaoyu) ; Ding, W…	2024/09/13	../info/1030/16709.htm
388	[论文]Sheng, EL (Sheng, Edmund Li) ; Nong, JY (Nong, Junyi) ; Yin, YC (Yin, Y…	2024/09/13	../info/1030/16693.htm
389	[论文]楼苏萍 曹雨婷：机关党建驱动治理有效的作用机制与实现路径	2024/09/06	../info/1030/16664.htm
390	[论文]臧秀玲 李政一：中国共产党领导现代化建设的模式变迁与理论建构――基于政党…	2024/09/05	../info/1030/16661.htm
391	[论文]臧秀玲 贾晓强：构建中国新型政党制度话语体系的核心要素、现实困境与创新路…	2024/09/05	../info/1030/16659.htm
392	[论文]陈静 黄萃 苏竣：数字技术赋能与协同治理网络：基于J市环境治理实践的分析	2024/09/05	../info/1030/16658.htm
393	[论文]Li, YW (Li, Yanwei); Koppenjan, J (Koppenjan, Joop); Wang, HM (Wang, Hua…	2024/09/02	../info/1030/16645.htm
394	[论文]Fei, LG (Fei, Liguo); Li, T (Li, Tao) ; Ding, WP (Ding, Weiping)：Dempst…	2024/09/02	../info/1030/16644.htm
395	[论文]Xie, DH (Xie, Donghong) ; Wang, JW (Wang, Jiwen)：The Association Betwee…	2024/09/02	../info/1030/16643.htm
396	[论文]王佃利 滕蕾：数字社会治理的场景构建、运行逻辑与公共价值实现	2024/08/30	../info/1030/16636.htm
397	[论文]马荣久 魏璇：联合国“维和”话语和理念的构建机制及其作用评估	2024/08/30	../info/1030/16635.htm
398	[论文]黄晴：生活导向城市更新的问题缘起、理论建构及其实践反思	2024/08/21	../info/1030/16628.htm
399	[论文]臧秀玲 李政一：中国共产党领导现代化建设的模式变迁与理论建构――基于政党…	2024/08/12	../../info/1030/16622.htm
400	[论文]黄晴：村改居社区的融合性治理问题	2024/07/28	../../info/1030/16614.htm
401	[论文]张淑兰：印度议会左翼斗争策略的调整与发展挑战	2024/07/21	../../info/1030/16607.htm
402	[论文]宋锴业：制造灵活性：数字治理的组织生态及其制度环境――基于M省A市的实证分…	2024/07/21	../../info/1030/16605.htm
403	[论文]崔桂田 耿化敏：我与科学社会主义研究	2024/07/08	../../info/1030/16583.htm
404	[论文]臧秀玲 冯亚坤：大党独有难题：生成逻辑、内涵指向与破解之道	2024/07/08	../../info/1030/16580.htm
405	[论文]马奔 邵涵：把握党的十八大以来人民政协性质定位变化的三维向度	2024/07/03	../../info/1030/16566.htm
406	[论文]李昕蕾 赖昶：绿色议题联盟与复合安全化实践：美国关键矿产联盟的构建逻辑	2024/06/28	../../info/1030/16549.htm
407	[论文]杨春林：数字时代西方民粹主义崛起的技术动因	2024/06/24	../../info/1030/16534.htm
408	[论文]方雷 曹冬松：统合型技术治理：数字平台驱动城市社会精细化治理的实践逻辑	2024/06/20	../../info/1030/16523.htm
409	[论文]陈仁兴 陈钊：社会政策助推新质生产力：内在逻辑、现实挑战与实践路径	2024/06/18	../../info/1030/16510.htm
410	[论文]马永驰 刘超 庄易霖:基础设施与现代化强国建设――现实表征、作用过程与内在…	2024/06/12	../../info/1030/16492.htm
411	[论文]Luo, Cong ; Zhao, Yunsheng ;Xu, Ke：A risk assessment method considering…	2024/06/11	../../info/1030/16490.htm
412	[论文]郭春生：列宁领导布尔什维克党建立新型苏维埃国家的伟大创举	2024/06/11	../../info/1030/16489.htm
413	[论文]臧秀玲 李政一：中国共产党领导中国式现代化的历史进程、独特优势与基本经验	2024/06/11	../../info/1030/16488.htm
414	[论文]Ma, Yongchi ;Yilin, Zhuang;Liu, Chao：Interaction rituals in a crisis: T…	2024/06/11	../../info/1030/16487.htm
415	[论文]Li, Jintao; Chu, Lei:Spatiotemporal Evolution and Transformation Regulat…	2024/06/06	../../info/1030/16479.htm
416	[论文]Leng, Anli; Liu, Jin; Maitland, Elizabeth; Li, Shunping; Nicholas, Steph…	2024/06/04	../../info/1030/16466.htm
417	[著作]李慧明：人类命运共同体与全球气候治理体系改革	2024/05/27	../../info/1030/16451.htm
418	[论文]臧秀玲 李政一：中国共产党领导现代化建设的模式变迁与理论建构――基于政党…	2024/08/12	../../info/1030/16622.htm
419	[论文]李慧明：从自然共同体到人类命运共同体――关于人类生存方式、共同命运及未来…	2024/05/24	../../info/1030/16442.htm
420	[论文]宋锴业：数字平台何以赋能国家治理机制创新?――一项实证研究	2024/05/24	../../info/1030/16441.htm
421	[论文]孙宗锋 杨志：流量时代城市敏捷治理体系及启示	2024/05/15	../../info/1030/16417.htm
422	[论文]王薪喜 孟天广：条件性溢出：数字时代公共参与形式转换及其异质性效应――基…	2024/04/27	../../info/1030/16362.htm
423	[论文]赵志华 陈子韬：经济增长目标设置对科技创新投入的影响――基于静态和动态面…	2024/04/25	../../info/1030/16356.htm
424	[论文]江玮滢 马新啸 王竹泉：杠杆偏离与实体经济人力资本结构优化――来自中国企业…	2024/04/24	../../info/1030/16349.htm
425	[论文]王成 齐舒瑜：新时代铸牢中华民族共同体意识的“和合”底蕴	2024/04/24	../../info/1030/16348.htm
426	[论文]Li, S (Li, Shuang) ; Wang, YJ (Wang, Yijie) : Nudging water conservation…	2024/04/23	../../info/1030/16342.htm
427	[论文]邢占军 陈肖涵: 休闲、工作重要性认知与居民幸福感的关系研究	2024/04/22	../../info/1030/16335.htm
428	[论文]张乐 李瑾：数字经济时代劳动关系的互构共变机制――基于控制与自主的交互视…	2024/04/15	../../info/1030/16323.htm
429	[论文]孙宗锋 丛楷力：数字赋能何以变为基层数字负担？――一个整合性分析框架	2024/04/10	../../info/1030/16311.htm
430	[论文]臧秀玲 金英存：“增强依规治党的自觉性和坚定性”――学习习近平关于依规治…	2024/03/29	../../info/1030/16283.htm
431	[论文]张乐 张广庆：新时代中国共产党民生建设的理论探索与实践经验	2024/03/29	../../info/1030/16282.htm
432	[论文]王佃利：平台驱动的治理创新:网格化治理的功能拓展	2024/03/29	../../info/1030/16281.htm
433	[论文]臧秀玲 贾晓强：习近平总书记关于做好新时代党的统一战线工作的重要思想的多…	2024/03/28	../../info/1030/16277.htm
434	[论文]Liguo Fei ;Xiaoyu Liu ;Changping Zhang：An evidential linguistic ELECTRE…	2024/03/25	../../info/1030/16272.htm
435	[论文]孙宗锋 秦瑞楠：数字政府建设的理论基础、热点议题与发展趋势	2024/03/20	../../info/1030/16239.htm
436	[论文]李昕蕾：美国气候治理的话语陷阱	2024/03/20	../../info/1030/16238.htm
437	[论文]王佃利 徐静冉：服务与空间融合：基层治理共同体建设的优化路径	2024/05/24	../../info/1030/16443.htm
438	[论文]李慧明：从自然共同体到人类命运共同体――关于人类生存方式、共同命运及未来…	2024/05/24	../../info/1030/16442.htm
439	[论文]Fei, LG (Fei, Liguo) ; Li, T (Li, Tao)：Investigating determinants of pu…	2024/10/11	../info/1030/16793.htm
440	[论文]臧秀玲 金英存：邓小平政党责任观的生成逻辑、主要内容及当代启示	2024/10/10	../info/1030/16789.htm
441	[论文]马永驰 任昊杰 康传彬：框架竞争与危机走向：时空、形式、偏好影响下的公众选…	2024/09/25	../info/1030/16747.htm
442	[论文]郭春生：开启中国现代化征程的政治宣言――重读毛泽东在中国共产党七届二中全…	2024/09/20	../info/1030/16722.htm
443	[论文]李昕蕾 盛学敏：战略叙事与霸权护持：拜登政府推进北极战略的话语叙事逻辑	2024/09/20	../info/1030/16719.htm
444	[论文]Fei, LG (Fei, Liguo) ; Li, T (Li, Tao) ; Liu, XY (Liu, Xiaoyu) ; Ding, W…	2024/09/13	../info/1030/16709.htm
445	[论文]Sheng, EL (Sheng, Edmund Li) ; Nong, JY (Nong, Junyi) ; Yin, YC (Yin, Y…	2024/09/13	../info/1030/16693.htm
446	[论文]楼苏萍 曹雨婷：机关党建驱动治理有效的作用机制与实现路径	2024/09/06	../info/1030/16664.htm
447	[论文]臧秀玲 李政一：中国共产党领导现代化建设的模式变迁与理论建构――基于政党…	2024/09/05	../info/1030/16661.htm
448	[论文]臧秀玲 贾晓强：构建中国新型政党制度话语体系的核心要素、现实困境与创新路…	2024/09/05	../info/1030/16659.htm
449	[论文]陈静 黄萃 苏竣：数字技术赋能与协同治理网络：基于J市环境治理实践的分析	2024/09/05	../info/1030/16658.htm
450	[论文]Li, YW (Li, Yanwei); Koppenjan, J (Koppenjan, Joop); Wang, HM (Wang, Hua…	2024/09/02	../info/1030/16645.htm
451	[论文]Fei, LG (Fei, Liguo); Li, T (Li, Tao) ; Ding, WP (Ding, Weiping)：Dempst…	2024/09/02	../info/1030/16644.htm
452	[论文]Xie, DH (Xie, Donghong) ; Wang, JW (Wang, Jiwen)：The Association Betwee…	2024/09/02	../info/1030/16643.htm
453	[论文]王佃利 滕蕾：数字社会治理的场景构建、运行逻辑与公共价值实现	2024/08/30	../info/1030/16636.htm
454	[论文]马荣久 魏璇：联合国“维和”话语和理念的构建机制及其作用评估	2024/08/30	../info/1030/16635.htm
455	[论文]黄晴：生活导向城市更新的问题缘起、理论建构及其实践反思	2024/08/21	../info/1030/16628.htm
456	[论文]黄晴 于萍萍 梁文慈：风箱中的老鼠：双重压力下的街头官僚亲社会违规行为倾向	2024/10/16	../info/1030/16800.htm
457	[论文]周丕启：中国国家安全学理论体系建构：逻辑起点、核心概念与基本范畴	2024/10/14	../info/1030/16795.htm
458	[论文]Fei, LG (Fei, Liguo) ; Li, T (Li, Tao)：Investigating determinants of pu…	2024/10/11	../info/1030/16793.htm
459	[论文]宋锴业：制造灵活性：数字治理的组织生态及其制度环境――基于M省A市的实证分…	2024/07/21	../../info/1030/16605.htm
460	[论文]崔桂田 耿化敏：我与科学社会主义研究	2024/07/08	../../info/1030/16583.htm
461	[论文]臧秀玲 冯亚坤：大党独有难题：生成逻辑、内涵指向与破解之道	2024/07/08	../../info/1030/16580.htm
462	[论文]马奔 邵涵：把握党的十八大以来人民政协性质定位变化的三维向度	2024/07/03	../../info/1030/16566.htm
463	[论文]李昕蕾 赖昶：绿色议题联盟与复合安全化实践：美国关键矿产联盟的构建逻辑	2024/06/28	../../info/1030/16549.htm
464	[论文]杨春林：数字时代西方民粹主义崛起的技术动因	2024/06/24	../../info/1030/16534.htm
465	[论文]方雷 曹冬松：统合型技术治理：数字平台驱动城市社会精细化治理的实践逻辑	2024/06/20	../../info/1030/16523.htm
466	[论文]陈仁兴 陈钊：社会政策助推新质生产力：内在逻辑、现实挑战与实践路径	2024/06/18	../../info/1030/16510.htm
467	[论文]马永驰 刘超 庄易霖:基础设施与现代化强国建设――现实表征、作用过程与内在…	2024/06/12	../../info/1030/16492.htm
468	[论文]Luo, Cong ; Zhao, Yunsheng ;Xu, Ke：A risk assessment method considering…	2024/06/11	../../info/1030/16490.htm
469	[论文]郭春生：列宁领导布尔什维克党建立新型苏维埃国家的伟大创举	2024/06/11	../../info/1030/16489.htm
470	[论文]臧秀玲 李政一：中国共产党领导中国式现代化的历史进程、独特优势与基本经验	2024/06/11	../../info/1030/16488.htm
471	[论文]Ma, Yongchi ;Yilin, Zhuang;Liu, Chao：Interaction rituals in a crisis: T…	2024/06/11	../../info/1030/16487.htm
472	[论文]Li, Jintao; Chu, Lei:Spatiotemporal Evolution and Transformation Regulat…	2024/06/06	../../info/1030/16479.htm
473	[论文]Leng, Anli; Liu, Jin; Maitland, Elizabeth; Li, Shunping; Nicholas, Steph…	2024/06/04	../../info/1030/16466.htm
474	[著作]李慧明：人类命运共同体与全球气候治理体系改革	2024/05/27	../../info/1030/16451.htm
475	[论文]臧秀玲 李政一：中国共产党领导现代化建设的模式变迁与理论建构――基于政党…	2024/08/12	../../info/1030/16622.htm
476	[论文]黄晴：村改居社区的融合性治理问题	2024/07/28	../../info/1030/16614.htm
477	[论文]张淑兰：印度议会左翼斗争策略的调整与发展挑战	2024/07/21	../../info/1030/16607.htm
478	[论文]宋锴业：制造灵活性：数字治理的组织生态及其制度环境――基于M省A市的实证分…	2024/07/21	../../info/1030/16605.htm
479	[论文]王薪喜 孟天广：条件性溢出：数字时代公共参与形式转换及其异质性效应――基…	2024/04/27	../../info/1030/16362.htm
480	[论文]赵志华 陈子韬：经济增长目标设置对科技创新投入的影响――基于静态和动态面…	2024/04/25	../../info/1030/16356.htm
481	[论文]江玮滢 马新啸 王竹泉：杠杆偏离与实体经济人力资本结构优化――来自中国企业…	2024/04/24	../../info/1030/16349.htm
482	[论文]王成 齐舒瑜：新时代铸牢中华民族共同体意识的“和合”底蕴	2024/04/24	../../info/1030/16348.htm
483	[论文]Li, S (Li, Shuang) ; Wang, YJ (Wang, Yijie) : Nudging water conservation…	2024/04/23	../../info/1030/16342.htm
484	[论文]邢占军 陈肖涵: 休闲、工作重要性认知与居民幸福感的关系研究	2024/04/22	../../info/1030/16335.htm
485	[论文]张乐 李瑾：数字经济时代劳动关系的互构共变机制――基于控制与自主的交互视…	2024/04/15	../../info/1030/16323.htm
486	[论文]孙宗锋 丛楷力：数字赋能何以变为基层数字负担？――一个整合性分析框架	2024/04/10	../../info/1030/16311.htm
487	[论文]臧秀玲 金英存：“增强依规治党的自觉性和坚定性”――学习习近平关于依规治…	2024/03/29	../../info/1030/16283.htm
488	[论文]张乐 张广庆：新时代中国共产党民生建设的理论探索与实践经验	2024/03/29	../../info/1030/16282.htm
489	[论文]王佃利：平台驱动的治理创新:网格化治理的功能拓展	2024/03/29	../../info/1030/16281.htm
490	[论文]臧秀玲 贾晓强：习近平总书记关于做好新时代党的统一战线工作的重要思想的多…	2024/03/28	../../info/1030/16277.htm
491	[论文]Liguo Fei ;Xiaoyu Liu ;Changping Zhang：An evidential linguistic ELECTRE…	2024/03/25	../../info/1030/16272.htm
492	[论文]孙宗锋 秦瑞楠：数字政府建设的理论基础、热点议题与发展趋势	2024/03/20	../../info/1030/16239.htm
493	[论文]李昕蕾：美国气候治理的话语陷阱	2024/03/20	../../info/1030/16238.htm
494	[论文]王佃利 徐静冉：服务与空间融合：基层治理共同体建设的优化路径	2024/05/24	../../info/1030/16443.htm
495	[论文]李慧明：从自然共同体到人类命运共同体――关于人类生存方式、共同命运及未来…	2024/05/24	../../info/1030/16442.htm
496	[论文]宋锴业：数字平台何以赋能国家治理机制创新?――一项实证研究	2024/05/24	../../info/1030/16441.htm
497	[论文]孙宗锋 杨志：流量时代城市敏捷治理体系及启示	2024/05/15	../../info/1030/16417.htm
498	[论文]王薪喜 孟天广：条件性溢出：数字时代公共参与形式转换及其异质性效应――基…	2024/04/27	../../info/1030/16362.htm
